-659, 1362, 774
-659, 1362, 774
-891, 1200, 944
-1087, 974, 1263
-1242, 637, 1579
-1354, 296, 1632
-1339, -31, 1590
-1247, -414, 1593
-1171, -710, 1305
-1086, -868, 1050
-979, -910, 934
-859, -889, 801
-738, -882, 645
-590, -823, 515
-418, -721, 419
-286, -662, 390
-105, -618, 311
81, -516, 144
206, -352, 23
206, -352, 23
287, -75, -47
342, 248, -30
282, 433, 94
308, 565, 98
308, 565, 98
342, 674, 69
350, 843, 18
324, 1000, 21
310, 1055, 119
310, 1055, 119
312, 1186, 44
304, 1360, -6
257, 1532, 20
179, 1714, 57
115, 1765, 127
115, 1765, 127
74, 1700, 207
19, 1611, 311
-204, 1589, 454
-561, 1518, 653
-837, 1261, 955
-,-,-
-156, 947, 427
-136, 1081, 468
-99, 1165, 433
-90, 1246, 380
-155, 1265, 510
-296, 1226, 659
-480, 1210, 754
-717, 1237, 838
-1019, 1122, 1075
-1226, 882, 1368
-1264, 583, 1556
-1287, 221, 1548
-1330, -36, 1436
-1299, -245, 1404
-1190, -416, 1299
-1086, -552, 1042
-1052, -704, 786
-1074, -865, 545
-824, -1131, 550
-475, -1246, 524
-222, -1143, 476
-16, -816, 327
-16, -816, 327
133, -560, 297
226, -290, 229
300, -43, 241
346, 129, 287
374, 360, 216
374, 360, -8
415, 801, -8
322, 904, 193
280, 840, 306
318, 892, 200
318, 892, 200
309, 1263, -50
214, 1625, -16
75, 1635, 212
87, 1645, 115
80, 1651, 50
80, 1651, 50
15, 1698, 110
-72, 1819, 255
-176, 1809, 431
-240, 1648, 554
-351, 1401, 720
-552, 1100, 974
-853, 753, 1310
-1115, 363, 1522
-1115, 363, 1522
-,-,-
-344, 1036, 379
-292, 1108, 301
-369, 1273, 353
-548, 1459, 477
-768, 1545, 690
-960, 1530, 869
-1156, 1340, 1041
-1287, 958, 1336
-1280, 491, 1609
-1242, 57, 1636
-1195, -360, 1545
-1137, -692, 1430
-978, -961, 1253
-786, -1126, 962
-605, -1169, 749
-393, -1125, 576
-208, -899, 311
-101, -715, 230
19, -552, 167
19, -552, 167
105, -350, 72
146, -82, 9
154, 120, 84
154, 120, 84
173, 236, 125
199, 404, 99
225, 633, 52
194, 779, 127
194, 779, 127
180, 890, 115
158, 1063, 66
152, 1257, 89
110, 1434, 152
45, 1643, 104
45, 1643, 104
-19, 1751, 105
-39, 1669, 166
-23, 1605, 160
-71, 1524, 273
-201, 1461, 380
-343, 1349, 488
-343, 1349, 488
-431, 1156, 814
-505, 949, 1148
-714, 652, 1361
-885, 348, 1255
-1022, 89, 1265
-,-,-
-293, 1415, 542
-345, 1471, 572
-454, 1443, 604
-672, 1336, 772
-926, 1197, 998
-1155, 870, 1283
-1310, 552, 1463
-1310, 552, 1463
-1379, 187, 1634
-1380, -213, 1768
-1287, -506, 1597
-1031, -888, 1164
-856, -964, 929
-856, -964, 929
-724, -890, 681
-593, -812, 583
-417, -745, 464
-235, -681, 322
-96, -615, 268
38, -530, 205
192, -380, 108
325, -172, 19
325, -172, 19
404, 95, -60
407, 349, -19
367, 491, 127
390, 647, 150
390, 647, 61
394, 857, 61
394, 1134, -6
318, 1355, 94
224, 1439, 228
198, 1494, 149
198, 1494, 149
197, 1602, -17
142, 1694, 44
40, 1717, 179
-40, 1761, 267
-54, 1665, 416
-85, 1432, 741
-85, 1432, 741
-324, 1246, 1161
-625, 1139, 1309
-685, 800, 1121
-904, 442, 1363
-,-,-
-267, 1200, 489
-267, 1200, 489
-346, 1216, 640
-451, 1353, 678
-609, 1448, 806
-843, 1312, 1034
-1060, 1037, 1237
-1186, 672, 1445
-1315, 271, 1594
-1395, -97, 1638
-1417, -342, 1686
-1330, -531, 1599
-1203, -726, 1409
-1000, -804, 1106
-828, -802, 808
-666, -809, 567
-500, -808, 516
-307, -752, 490
-91, -667, 244
82, -562, 27
190, -463, -19
190, -463, -19
268, -352, -11
346, -235, -21
423, -36, -57
464, 237, -70
451, 405, 49
451, 405, 49
447, 591, 90
415, 842, 115
392, 1077, 182
327, 1372, 244
276, 1778, 130
276, 1778, 130
175, 1909, 181
132, 1862, 194
150, 1838, 157
135, 1832, 248
17, 1828, 439
-221, 1655, 795
-221, 1655, 1234
-,-,-
-273, 1090, 620
-211, 1179, 417
-279, 1168, 563
-433, 1172, 713
-594, 1121, 908
-757, 963, 1087
-757, 963, 1087
-892, 752, 1167
-1091, 525, 1314
-1244, 265, 1549
-1292, 28, 1674
-1257, -233, 1579
-1242, -362, 1297
-1181, -438, 1186
-1119, -433, 1075
-1001, -455, 965
-746, -594, 767
-559, -760, 548
-401, -806, 489
-275, -738, 433
-129, -566, 281
-30, -390, 175
25, -206, 97
54, -29, 89
54, -29, 89
86, 125, 94
129, 222, 122
187, 303, 124
187, 303, 124
247, 557, 21
246, 805, 11
201, 782, 186
201, 782, 186
240, 776, 167
319, 932, 1
319, 1263, -44
242, 1602, 72
130, 1749, 219
130, 1749, 219
113, 1784, 163
133, 1809, 77
115, 1848, 191
10, 1880, 358
-54, 1775, 563
-97, 1517, 776
-,-,-
-174, 1408, 409
-141, 1473, 348
-257, 1562, 639
-257, 1562, 639
-199, 1543, 611
-193, 1412, 594
-349, 1282, 713
-626, 1228, 927
-863, 1054, 1191
-1080, 750, 1424
-1217, 404, 1546
-1312, 206, 1586
-1364, 123, 1642
-1305, -34, 1689
-1145, -311, 1513
-940, -531, 1157
-792, -637, 845
-680, -712, 689
-526, -773, 533
-335, -790, 360
-192, -725, 221
-60, -646, 97
-60, -646, 97
74, -547, 5
192, -389, -53
290, -190, -52
367, 85, -44
367, 85, -44
377, 519, -65
321, 746, 104
302, 707, 280
391, 807, 202
391, 807, 202
438, 1294, -18
348, 1544, 171
225, 1502, 536
267, 1519, 425
249, 1684, 225
170, 1602, 380
144, 1479, 461
144, 1479, 461
140, 1446, 460
-5, 1427, 528
-242, 1402, 632
-499, 1305, 962
-847, 1171, 1362
-1081, 865, 1406
-,-,-
-406, 1100, 370
-406, 1100, 370
-424, 1109, 438
-437, 1102, 504
-512, 1112, 581
-652, 1098, 626
-875, 1029, 750
-1172, 948, 1027
-1345, 756, 1266
-1388, 371, 1326
-1405, -43, 1372
-1392, -367, 1432
-1320, -520, 1323
-1223, -626, 1224
-1069, -783, 1017
-876, -902, 726
-701, -981, 503
-581, -993, 425
-472, -945, 363
-325, -776, 144
-263, -623, 134
-194, -481, 115
-120, -304, 53
-120, -304, 53
-75, -125, 57
-69, 46, 71
-42, 238, -51
-36, 289, -23
-36, 289, -23
20, 264, 8
80, 326, 3
156, 700, -271
156, 700, -271
33, 878, 50
-55, 880, 182
-37, 817, 103
-31, 875, 9
-31, 875, 9
-81, 1004, 99
-136, 1349, 119
-248, 1636, 334
-423, 1664, 473
-,-,-
-414, 831, 204
-402, 894, 158
-429, 1035, 205
-484, 1135, 279
-553, 1196, 354
-670, 1202, 469
-835, 1168, 542
-1047, 1012, 655
-1279, 763, 751
-1465, 457, 842
-1465, 457, 842
-1600, 172, 996
-1656, -109, 1071
-1639, -345, 984
-1551, -529, 784
-1439, -625, 584
-1313, -668, 433
-1177, -703, 291
-1063, -711, 318
-926, -709, 254
-838, -713, 204
-741, -672, 217
-588, -607, 211
-419, -582, 173
-256, -514, 128
-146, -374, 68
-54, -193, 53
-54, -193, 53
9, -33, 1
60, 60, -4
107, 127, -17
107, 127, -17
139, 315, -88
127, 611, -139
45, 870, -26
-74, 879, 140
-74, 879, 140
-90, 947, -45
-130, 1114, -154
-214, 1275, -66
-270, 1399, -35
-308, 1472, -88
-357, 1531, -118
-423, 1517, -10
-519, 1430, 138
-617, 1354, 297
-765, 1308, 660
-906, 1213, 856
-906, 1213, 856
-,-,-
-959, 925, 368
-905, 731, 423
-872, 603, 460
-810, 610, 250
-833, 639, 304
-989, 754, 420
-1181, 792, 460
-1416, 768, 545
-1416, 768, 545
-1647, 533, 584
-1869, 184, 638
-1976, -177, 725
-1957, -465, 759
-1802, -693, 745
-1583, -906, 561
-1296, -1055, 312
-1044, -1134, 161
-787, -1179, 74
-570, -1143, 121
-320, -1001, 63
-93, -829, -55
53, -663, -138
156, -475, -209
153, -238, -99
127, 5, 32
127, 5, 32
216, 118, -55
264, 254, -159
228, 455, -117
228, 455, -117
182, 585, -10
126, 610, 131
77, 698, 190
62, 921, 100
-46, 1161, 188
-46, 1161, 188
-196, 1410, 300
-325, 1665, 418
-396, 1740, 503
-473, 1589, 612
-480, 1503, 664
-532, 1406, 821
-643, 1345, 947
-898, 1313, 941
-1406, 1257, 1140
-,-,-
-442, -867, 153
-442, -867, 153
-442, -789, 324
-437, -613, 457
-324, -424, 409
-227, -336, 354
-94, -328, 297
96, -35, 78
116, 426, 8
116, 426, 8
-11, 447, 204
82, 548, 32
97, 704, 23
97, 704, 23
110, 957, 70
73, 1479, 61
-123, 1630, 220
-123, 1630, 220
-73, 1572, 110
5, 1469, 85
12, 1534, 199
-142, 1625, 445
-239, 1578, 556
-221, 1447, 541
-223, 1361, 555
-223, 1361, 555
-337, 1315, 653
-459, 1226, 831
-646, 1185, 1028
-825, 1224, 1036
-1112, 1147, 1130
-1391, 865, 1367
-1521, 502, 1556
-1631, 129, 1657
-1705, -153, 1613
-1778, -339, 1460
-1787, -427, 1321
-1632, -606, 1220
-1448, -836, 1074
-1120, -998, 833
-,-,-
-624, -579, 249
-624, -579, 249
-503, -458, 235
-302, -100, 70
-241, 67, 201
-192, 31, 332
25, 161, 191
151, 488, 130
151, 488, 130
180, 779, 207
155, 1052, 252
151, 1428, 129
55, 1563, 212
13, 1652, 236
13, 1652, 236
18, 1630, 252
-35, 1597, 323
-163, 1561, 502
-184, 1321, 745
-294, 1105, 1007
-646, 1122, 1210
-1057, 1186, 1437
-1236, 994, 1581
-1389, 767, 1651
-1533, 573, 1652
-1655, 315, 1697
-1695, 103, 1701
-1662, -130, 1561
-1586, -288, 1332
-1426, -451, 1119
-1286, -536, 857
-1232, -658, 797
-1109, -805, 787
-885, -891, 716
-606, -1013, 583
-347, -1048, 387
-128, -954, 268
2, -812, 224
2, -812, 224
144, -494, 58
134, -145, 12
80, 104, 26
80, 104, 26
2, 375, 24
-94, 720, -15
-,-,-
-657, -265, 84
-657, -265, 84
-628, -368, 182
-610, -238, 308
-447, -323, 314
-239, -223, 213
-93, 15, 196
21, 238, 230
95, 679, 104
95, 679, 104
109, 940, 166
54, 1041, 331
83, 1348, 292
83, 1348, 292
-3, 1825, 241
-182, 1993, 373
-182, 1873, 420
-132, 1720, 420
-178, 1490, 617
-262, 1368, 752
-351, 1214, 914
-540, 1014, 1168
-927, 980, 1348
-1237, 869, 1438
-1405, 698, 1403
-1558, 508, 1358
-1761, 320, 1382
-1761, 320, 1382
-1875, 224, 1377
-1813, 30, 1383
-1649, -176, 1339
-1512, -322, 1289
-1313, -468, 1141
-1125, -636, 945
-1020, -622, 791
-912, -632, 730
-733, -691, 605
-524, -708, 461
-390, -698, 403
-245, -611, 326
-134, -513, 237
-23, -432, 174
72, -276, 99
115, -37, 39
115, -37, 39
80, 340, -25
-,-,-
-506, 872, 431
-490, 870, 509
-449, 944, 514
-423, 970, 559
-423, 970, 559
-511, 928, 671
-644, 981, 800
-744, 1017, 865
-887, 873, 906
-1142, 663, 1032
-1396, 443, 1231
-1589, 137, 1487
-1626, -78, 1519
-1625, -237, 1416
-1677, -416, 1426
-1659, -524, 1416
-1540, -663, 1253
-1336, -808, 1024
-1209, -972, 884
-1005, -1004, 725
-805, -976, 579
-672, -870, 430
-473, -811, 370
-224, -822, 311
-10, -724, 248
-10, -724, 248
159, -520, 163
255, -367, 115
341, -277, 94
431, -157, 63
549, 197, -85
491, 402, 37
491, 402, 37
454, 467, 107
468, 580, 139
459, 759, 165
410, 759, 124
410, 1217, 124
220, 1500, 262
76, 1559, 328
72, 1598, 194
18, 1724, 147
-148, 1942, 215
-148, 1942, 215
-320, 1911, 338
-419, 1776, 505
-608, 1690, 667
-1032, 1394, 900
-1482, 936, 1164
-,-,-
-768, 356, 354
-855, 148, 335
-979, -50, 413
-1153, 65, 609
-1153, 65, 609
-1364, 332, 905
-1505, 611, 1024
-1513, 911, 1011
-1464, 1218, 944
-1389, 1313, 995
-1198, 1314, 971
-970, 1430, 836
-803, 1593, 774
-650, 1637, 731
-401, 1534, 635
-163, 1378, 442
-12, 1242, 362
88, 1063, 338
88, 1063, 338
206, 898, 219
285, 713, 109
353, 497, -5
297, 254, 34
297, 254, 34
223, 51, 37
217, -55, -140
185, -64, -279
97, 4, -306
97, 4, -306
23, 71, -259
4, 9, -167
4, 9, -167
3, 15, -82
-7, -13, -94
-55, -57, -112
-55, -57, -112
-85, -159, -16
-79, -307, 120
-157, -305, 203
-557, -293, 423
-1048, -457, 643
-1258, -809, 1166
-1696, -941, 1859
-1990, -767, 1998
-1998, -504, 1946
-1998, -364, 1992
-1802, -192, 1855
-1428, 313, 1478
-1234, 801, 1408
-981, 1021, 1288
-739, 1093, 1080
-,-,-
-476, 733, 457
-440, 925, 512
-355, 1024, 510
-338, 1035, 488
-400, 1133, 551
-567, 1235, 744
-698, 1173, 893
-835, 970, 999
-835, 970, 999
-1045, 802, 1039
-1305, 499, 1272
-1501, 142, 1583
-1549, -138, 1603
-1594, -378, 1516
-1549, -565, 1419
-1384, -774, 1312
-1148, -1008, 1116
-1005, -1057, 900
-869, -1017, 713
-726, -989, 537
-557, -989, 468
-403, -933, 355
-288, -741, 249
-165, -548, 177
-47, -389, 93
-3, -233, 84
33, -45, 64
33, -45, 64
49, 82, 68
72, 157, 61
72, 157, 61
156, 368, -48
113, 633, -6
48, 672, 115
48, 582, 179
48, 582, 179
41, 620, 171
50, 824, 99
16, 1127, 87
16, 1127, 87
-95, 1136, 275
-120, 1323, 178
-168, 1413, 172
-204, 1420, 236
-257, 1511, 248
-373, 1529, 342
-539, 1495, 492
-539, 1495, 492
-722, 1352, 692
-,-,-
-521, 1110, 597
-521, 1110, 597
-459, 1150, 445
-414, 1171, 412
-514, 1264, 549
-670, 1270, 788
-811, 1110, 910
-929, 949, 983
-1104, 729, 1167
-1285, 420, 1413
-1402, 101, 1587
-1399, -79, 1517
-1377, -266, 1439
-1323, -457, 1258
-1219, -608, 1127
-1067, -691, 903
-970, -796, 748
-863, -876, 640
-736, -888, 587
-584, -906, 476
-438, -884, 298
-324, -851, 248
-324, -851, 248
-183, -729, 191
-85, -513, 154
-46, -253, 117
-25, -84, 111
43, 77, 44
79, 326, 2
79, 326, 2
66, 460, 118
132, 694, 45
132, 694, 45
89, 756, 141
99, 603, 228
200, 725, 53
200, 725, 53
182, 819, 114
132, 1094, 121
-2, 1336, 185
-63, 1387, 177
-39, 1369, 83
-39, 1369, 83
-97, 1494, 66
-222, 1575, 193
-269, 1457, 322
-301, 1389, 414
-389, 1275, 535
-693, 1117, 852
-1170, 1048, 1377
-,-,-
-512, 1158, 588
-435, 1229, 529
-388, 1351, 439
-447, 1346, 507
-567, 1254, 671
-567, 1254, 671
-696, 1075, 887
-913, 767, 1226
-1098, 443, 1518
-1192, 70, 1681
-1328, -262, 1815
-1394, -438, 1806
-1387, -541, 1660
-1242, -679, 1394
-1052, -732, 1065
-914, -770, 823
-829, -776, 679
-726, -818, 543
-590, -810, 444
-463, -792, 406
-333, -685, 315
-238, -594, 237
-146, -442, 182
-94, -238, 148
-53, -34, 112
-53, -34, 112
-50, 129, 127
-7, 205, 97
91, 222, 33
91, 222, 33
188, 452, -75
138, 840, -18
12, 903, 176
75, 783, 145
75, 783, 145
217, 660, -11
329, 968, -244
186, 1266, -76
19, 1260, 165
19, 1260, 165
39, 1201, 77
157, 1264, -139
143, 1500, -157
-80, 1627, 105
-320, 1583, 330
-511, 1388, 590
-,-,-
-495, 1158, 681
-381, 1198, 558
-331, 1240, 497
-501, 1212, 725
-744, 1134, 1030
-877, 967, 1161
-1009, 714, 1236
-1236, 408, 1420
-1470, 107, 1646
-1562, -77, 1726
-1502, -288, 1663
-1335, -490, 1541
-1164, -641, 1266
-1010, -693, 952
-899, -781, 787
-799, -842, 599
-745, -918, 436
-745, -918, 436
-525, -1091, 437
-257, -1185, 439
-10, -1056, 351
213, -834, 224
347, -577, 139
397, -322, 117
414, -96, 136
445, 243, 77
445, 243, 77
371, 546, 164
272, 755, 261
254, 1030, 209
139, 1414, 182
-23, 1343, 347
-23, 1343, 347
4, 1235, 332
21, 1462, 196
-85, 1695, 278
-177, 1623, 386
-164, 1327, 392
-90, 1294, 291
-137, 1487, 306
-137, 1487, 306
-256, 1415, 562
-427, 1232, 840
-735, 1208, 1209
-744, 1019, 1058
-,-,-
-438, 1077, 262
-427, 1052, 335
-469, 1047, 483
-553, 1019, 633
-723, 871, 865
-942, 785, 1054
-1194, 605, 1212
-1462, 341, 1379
-1597, 110, 1454
-1591, -112, 1455
-1588, -264, 1470
-1478, -411, 1376
-1286, -629, 1174
-1103, -788, 964
-916, -871, 798
-727, -955, 614
-527, -1057, 441
-349, -1039, 328
-214, -917, 240
-97, -787, 179
-97, -787, 179
21, -608, 71
78, -503, 51
109, -374, 63
204, -222, 26
299, 150, -127
299, 150, -127
237, 488, -75
137, 428, 156
231, 461, 45
332, 501, 1
332, 501, 1
383, 832, -96
315, 1153, -22
153, 1225, 287
117, 1349, 318
119, 1486, 268
119, 1486, 268
92, 1642, 215
-35, 1830, 309
-233, 1636, 708
-310, 1450, 865
-458, 1312, 1027
-753, 1281, 1114
-1020, 934, 1058
-,-,-
-568, 1193, 529
-627, 1086, 720
-528, 1157, 460
-548, 1062, 433
-675, 918, 559
-675, 918, 559
-973, 779, 836
-1279, 699, 973
-1556, 471, 1162
-1730, 172, 1338
-1840, -96, 1489
-1843, -260, 1452
-1698, -377, 1281
-1485, -509, 1056
-1247, -618, 839
-1063, -722, 637
-873, -785, 525
-681, -840, 391
-534, -897, 288
-406, -894, 229
-304, -828, 167
-236, -727, 162
-120, -640, 101
-7, -472, 3
-7, -472, 3
49, -212, -47
0, 40, 45
0, 40, 45
-41, 189, 87
5, 255, 5
5, 255, 5
54, 283, 19
105, 392, 29
105, 392, 29
139, 576, 18
95, 556, 188
176, 638, 173
231, 1043, 1
231, 1043, 1
111, 1225, 170
58, 1313, 292
117, 1543, 222
68, 1751, 200
68, 1751, 200
-54, 1760, 363
-48, 1751, 426
-68, 1663, 570
-141, 1468, 813
-276, 1229, 998
-491, 867, 1177
-,-,-
-520, 1072, 405
-557, 1157, 487
-551, 1194, 472
-507, 1252, 291
-587, 1234, 369
-777, 1118, 593
-981, 996, 815
-1171, 712, 930
-1330, 337, 1008
-1499, 58, 1121
-1499, 58, 1121
-1668, -130, 1327
-1687, -343, 1449
-1569, -556, 1392
-1262, -726, 874
-1262, -726, 874
-1153, -765, 732
-948, -901, 659
-772, -1028, 695
-567, -1025, 596
-335, -989, 422
-156, -945, 333
-8, -839, 251
113, -627, 160
176, -410, 167
232, -165, 176
307, 153, 92
307, 153, 92
309, 455, 78
248, 511, 212
285, 629, 145
309, 691, 85
309, 691, 85
310, 688, 119
376, 904, 23
295, 1330, -29
158, 1407, 165
158, 1407, 165
185, 1515, 76
176, 1629, -25
138, 1752, 39
83, 1870, 160
61, 1864, 323
61, 1864, 323
-41, 1751, 515
-410, 1531, 947
-818, 1321, 1359
-1025, 939, 1605
-,-,-
-438, 1321, 414
-590, 1441, 656
-552, 1450, 658
-401, 1256, 517
-437, 1043, 575
-645, 914, 836
-905, 815, 1085
-905, 815, 1085
-1087, 624, 1185
-1268, 416, 1247
-1433, 173, 1354
-1528, -58, 1413
-1563, -247, 1440
-1491, -422, 1400
-1357, -596, 1264
-1212, -732, 1064
-1057, -820, 906
-883, -960, 780
-703, -1120, 605
-518, -1171, 417
-384, -1170, 319
-217, -1100, 267
-72, -931, 142
45, -775, 84
142, -619, 92
225, -438, 100
299, -278, 135
299, -278, 135
373, -7, 118
447, 408, 38
359, 700, 108
264, 701, 286
305, 767, 250
305, 767, 250
366, 905, 194
385, 1443, 10
169, 1676, 175
74, 1533, 348
74, 1533, 348
191, 1543, 170
279, 1705, 70
163, 1826, 262
23, 1757, 529
-29, 1573, 594
-144, 1441, 749
-144, 1441, 749
-522, 1367, 1234
-737, 1141, 1366
-913, 685, 1484
-,-,-
-366, 1144, 358
-290, 1261, 308
-352, 1299, 410
-472, 1357, 537
-540, 1360, 687
-543, 1187, 774
-616, 988, 865
-831, 885, 983
-831, 885, 983
-1122, 732, 1220
-1337, 512, 1435
-1433, 221, 1578
-1541, -116, 1807
-1565, -424, 1936
-1415, -634, 1748
-1193, -797, 1409
-986, -946, 1087
-829, -1031, 856
-703, -1051, 703
-545, -1037, 554
-383, -960, 352
-237, -826, 189
-73, -717, 75
63, -616, 7
134, -436, -12
134, -436, 23
188, -279, 23
273, -132, 8
359, 228, -140
294, 548, -100
145, 660, 64
145, 660, 64
127, 687, 100
112, 692, 138
149, 783, 77
167, 1145, -61
167, 1145, -61
32, 1254, 115
-4, 1282, 246
48, 1367, 254
59, 1614, 203
-28, 1903, 284
-28, 1903, 284
-90, 1680, 631
-95, 1584, 734
-162, 1419, 907
-277, 1240, 1025
-496, 1099, 1163
-746, 964, 1338
-897, 707, 1347
-1027, 451, 1312
-1227, 124, 1413
-1364, -166, 1516
-1383, -404, 1478
-,-,-
-388, 857, 338
-319, 1019, 245
-394, 1152, 344
-432, 1175, 383
-418, 1231, 353
-409, 1207, 407
-503, 1211, 585
-656, 1173, 816
-847, 1083, 917
-847, 1083, 917
-1113, 862, 1078
-1352, 414, 1283
-1506, -129, 1471
-1615, -467, 1584
-1616, -753, 1688
-1549, -866, 1530
-1360, -924, 1259
-909, -1029, 729
-909, -1029, 553
-735, -1080, 553
-574, -1072, 416
-477, -999, 312
-360, -834, 167
-235, -769, 157
-131, -653, 116
-96, -392, 13
-74, -180, 15
-50, -88, 101
73, -60, 95
73, -60, 95
193, -23, 85
314, 398, -85
252, 964, -113
252, 964, -113
6, 1002, 231
86, 968, 175
215, 1126, -85
182, 1186, -34
110, 1358, 37
110, 1358, 37
50, 1583, 36
36, 1525, 68
49, 1397, 80
67, 1304, 110
67, 1304, 110
31, 1244, 217
-48, 1126, 382
-245, 1050, 527
-627, 885, 849
-1014, 801, 1146
-1375, 680, 1344
-1623, 418, 1491
-1657, 108, 1520
-,-,-
-503, 1090, 308
-568, 1148, 333
-570, 1298, 309
-524, 1302, 379
-466, 1195, 506
-488, 1099, 673
-513, 1070, 729
-476, 960, 715
-552, 776, 786
-743, 570, 899
-743, 570, 899
-963, 276, 997
-1189, -189, 1117
-1476, -584, 1190
-1709, -858, 1333
-1751, -912, 1481
-1667, -964, 1527
-1455, -1090, 1337
-1161, -1189, 1104
-900, -1240, 854
-716, -1207, 646
-541, -1092, 479
-378, -1022, 390
-258, -907, 279
-144, -732, 181
-83, -536, 159
-19, -342, 164
56, -136, 123
102, 96, 58
81, 267, 88
81, 267, 88
90, 432, 58
85, 570, 29
85, 570, 29
71, 803, -9
0, 970, 14
0, 970, 14
-62, 949, 71
-63, 909, 74
-61, 949, 27
-61, 949, 27
-139, 1266, -38
-294, 1287, 147
-339, 1228, 116
-328, 1215, 41
-417, 1411, 110
-676, 1435, 360
-867, 1313, 500
-952, 1161, 712
-952, 1161, 712
-1134, 973, 1102
-1358, 729, 1233
-1521, 353, 1238
-,-,-
-850, 89, 381
-959, 92, 412
-959, 92, 412
-1037, 130, 474
-1121, 170, 531
-1097, 241, 587
-1055, 420, 650
-987, 682, 626
-846, 775, 558
-647, 841, 429
-515, 811, 387
-515, 811, 387
-474, 757, 395
-438, 719, 357
-406, 694, 337
-456, 652, 382
-514, 565, 390
-568, 496, 383
-568, 496, 383
-641, 441, 411
-713, 410, 462
-762, 398, 493
-806, 435, 492
-842, 446, 487
-899, 460, 474
-961, 442, 492
-961, 442, 492
-1053, 464, 559
-1258, 552, 594
-1432, 574, 678
-1606, 727, 815
-1565, 773, 972
-1336, 834, 979
-1024, 860, 810
-692, 853, 526
-404, 785, 273
-198, 565, 74
-198, 565, 74
78, 108, -40
319, -350, -164
404, -358, -299
321, -149, -242
195, 103, -159
36, 416, -70
36, 416, -70
-71, 615, 33
-156, 685, 191
-163, 812, 215
-193, 927, 265
-193, 927, 265
-228, 1079, 294
-326, 1217, 382
-475, 1445, 478
-691, 1760, 550
-1084, 1920, 845
-1686, 1873, 1371
-1998, 1533, 1714
-1998, 752, 1981
-1998, -76, 1998
-1998, -608, 1992
-1840, -912, 1812
-1532, -1221, 1579
-1124, -1366, 1201
-781, -1433, 877
-408, -1452, 629
-63, -1443, 463
244, -1265, 276
464, -998, 81
672, -810, -70
870, -505, -244
921, -181, -258
805, 6, 21
805, 6, 21
849, 148, 80
898, 517, -16
778, 966, 53
778, 966, 53
567, 1458, 166
278, 1912, 295
40, 1997, 339
-112, 1997, 307
-260, 1997, 267
-260, 1997, 267
-453, 1991, 464
-915, 1725, 853
-1437, 1154, 1352
-1639, 547, 1716
-1620, 126, 1763
-1563, -263, 1696
-,-,-
-574, 648, 392
-592, 760, 529
-489, 810, 482
-385, 1021, 280
-385, 1021, 280
-392, 1178, 269
-541, 1177, 551
-731, 1211, 847
-841, 1116, 947
-1054, 790, 1094
-1225, 438, 1283
-1429, 140, 1526
-1558, -25, 1632
-1583, -196, 1539
-1512, -313, 1367
-1383, -384, 1145
-1237, -477, 969
-1062, -632, 801
-975, -682, 610
-886, -684, 564
-648, -884, 508
-330, -1062, 295
-139, -1057, 87
-45, -921, 59
30, -734, 93
30, -734, 93
116, -534, 95
155, -363, 103
195, -211, 120
273, 211, -34
273, 211, 96
135, 599, 96
0, 646, 300
67, 660, 216
67, 660, 216
195, 966, -66
105, 1253, -64
-14, 1295, 141
-69, 1226, 311
20, 1316, 100
-36, 1449, 74
-36, 1449, 74
-257, 1389, 352
-527, 1293, 577
-853, 1335, 787
-1227, 1419, 1216
-1365, 949, 1577
-,-,-
-1210, -274, 607
-1291, -323, 746
-1370, -533, 796
-1377, -708, 725
-1347, -816, 794
-1218, -913, 881
-1016, -841, 795
-861, -765, 806
-596, -731, 665
-311, -644, 391
-147, -519, 209
-33, -484, 172
104, -418, 62
222, -231, -70
222, -231, -70
263, 92, -158
206, 260, -73
175, 263, 50
226, 362, 25
226, 362, 25
304, 761, -152
207, 1065, -88
91, 1161, 86
37, 1245, 173
25, 1477, 119
25, 1477, 119
-8, 1672, 126
-90, 1701, 317
-80, 1530, 447
-63, 1529, 429
-154, 1501, 628
-263, 1340, 910
-263, 1340, 910
-244, 1118, 1020
-246, 909, 1072
-394, 823, 1120
-613, 789, 1205
-781, 660, 1342
-943, 526, 1380
-1201, 373, 1440
-1466, 185, 1632
-1588, 65, 1760
-1565, -89, 1778
-1481, -130, 1693
-1377, -210, 1580
-1192, -237, 1425
-943, -266, 1203
-649, -354, 923
-431, -402, 631
-335, -428, 451
-,-,-
-1024, -532, 276
-931, -557, 374
-795, -501, 409
-625, -555, 377
-540, -596, 418
-389, -562, 374
-200, -412, 248
-200, -412, 248
-23, -146, 105
62, 98, 57
122, 164, 187
308, 351, 95
308, 351, 95
403, 609, 67
402, 828, 217
333, 1376, 189
206, 1756, 209
147, 1745, 289
147, 1745, 289
203, 1724, 281
193, 1834, 277
67, 1877, 423
-1, 1738, 540
35, 1474, 575
35, 1474, 575
46, 1280, 616
-79, 1104, 858
-327, 1041, 1075
-558, 1042, 1141
-718, 977, 1162
-821, 873, 1172
-926, 771, 1273
-1189, 694, 1550
-1368, 770, 1566
-1270, 705, 1395
-1109, 452, 1270
-1081, 170, 1207
-1200, 77, 1306
-1212, 19, 1348
-1212, 19, 1348
-1062, -114, 1183
-887, -323, 975
-761, -520, 952
-602, -569, 848
-436, -432, 668
-315, -174, 496
-208, 154, 283
-140, 428, 139
-,-,-
-981, -200, 279
-805, -268, 246
